currency_pair_cd,execution_dt,execution_id,execution_price,filled_quantity,id,is_cs,markup,open_close,order_id,original_price,sequence_number,side,update_date
BTC_JPY,'2018-11-30 03:57:25,'2018113000014951888,475879.37,0.01,6545680,1,0,,'2018113000106724071,0,121916,1,'2018-11-30 12:57:25
BTC_JPY,'2018-11-30 03:57:25,'2018113000014951888,475879.37,0.01,6545681,1,0,,'2018113000106724057,0,121917,3,'2018-11-30 12:57:25
BTC_JPY,'2018-11-30 03:57:26,'2018113000014951890,475879.37,0.05000000000000003,6545682,0,0,,'2018113000106724057,0,121918,3,'2018-11-30 12:57:26
BTC_JPY,'2018-11-30 03:57:31,'2018113000014951893,474265.25,0.02,6545683,1,0,,'2018113000106724074,0,121919,1,'2018-11-30 12:57:31
BTC_JPY,'2018-11-30 03:57:31,'2018113000014951893,474265.25,0.02,6545684,1,0,,'2018113000106724070,0,121920,3,'2018-11-30 12:57:31
BTC_JPY,'2018-11-30 03:58:38,'2018113000014951906,474808.56,0.01,6545715,1,0,,'2018113000106724081,0,121921,3,'2018-11-30 12:58:38
BTC_JPY,'2018-11-30 03:58:38,'2018113000014951906,474808.56,0.01,6545716,1,0,,'2018113000106724080,0,121922,1,'2018-11-30 12:58:38
BTC_JPY,'2018-11-30 03:58:42,'2018113000014951909,474808.56,0.01,6545717,1,0,,'2018113000106724083,0,121923,3,'2018-11-30 12:58:43
BTC_JPY,'2018-11-30 03:58:42,'2018113000014951909,474808.56,0.01,6545718,1,0,,'2018113000106724080,0,121924,1,'2018-11-30 12:58:43
BTC_JPY,'2018-11-30 03:58:52,'2018113000014951912,475829.37,0.0003,6545725,1,0,,'2018113000106724085,0,121925,3,'2018-11-30 12:58:52
BTC_JPY,'2018-11-30 03:58:52,'2018113000014951912,475829.37,0.0003,6545726,1,0,,'2018113000106724073,0,121926,1,'2018-11-30 12:58:52
BTC_JPY,'2018-11-30 03:59:03,'2018113000014951916,475829.37,0.0097,6545737,1,0,,'2018113000106724087,0,121927,3,'2018-11-30 12:59:03
BTC_JPY,'2018-11-30 03:59:03,'2018113000014951916,475829.37,0.0097,6545738,1,0,,'2018113000106724073,0,121928,1,'2018-11-30 12:59:03
BTC_JPY,'2018-11-30 03:59:03,'2018113000014951917,475879,0.0183,6545739,1,0,,'2018113000106724087,0,121929,3,'2018-11-30 12:59:03
BTC_JPY,'2018-11-30 03:59:03,'2018113000014951917,475879,0.0183,6545740,1,0,,'2018113000106724072,0,121930,1,'2018-11-30 12:59:03
BTC_JPY,'2018-11-30 03:59:09,'2018113000014951919,475879,0.002,6545741,1,0,,'2018113000106724088,0,121931,3,'2018-11-30 12:59:09
BTC_JPY,'2018-11-30 03:59:09,'2018113000014951919,475879,0.002,6545742,1,0,,'2018113000106724072,0,121932,1,'2018-11-30 12:59:09
BTC_JPY,'2018-11-30 04:00:33,'2018113000014951930,475749.46,0.5,6545755,0,0,,'2018113000106724092,0,121933,3,'2018-11-30 13:00:33
BTC_JPY,'2018-11-30 04:00:54,'2018113000014951941,474530.14,0.1,6545760,0,0,,'2018113000106724097,0,121934,1,'2018-11-30 13:00:54
BTC_JPY,'2018-11-30 04:01:00,'2018113000014951943,475019.47,0.2665,6545761,0,0,,'2018113000106724098,0,121935,3,'2018-11-30 13:01:00
BTC_JPY,'2018-11-30 04:01:03,'2018113000014951946,474530.14,0.04,6545762,0,0,,'2018113000106724099,0,121936,1,'2018-11-30 13:01:03
BTC_JPY,'2018-11-30 04:01:05,'2018113000014951948,474530.14,0.01,6545763,0,0,,'2018113000106724100,0,121937,1,'2018-11-30 13:01:05
BTC_JPY,'2018-11-30 04:01:17,'2018113000014951952,474530,0.022,6545764,1,0,,'2018113000106724103,0,121938,3,'2018-11-30 13:01:17
BTC_JPY,'2018-11-30 04:01:17,'2018113000014951952,474530,0.022,6545765,1,0,,'2018113000106724101,0,121939,1,'2018-11-30 13:01:17
BTC_JPY,'2018-11-30 04:01:21,'2018113000014951955,474530,0.01,6545766,1,0,,'2018113000106724105,0,121940,3,'2018-11-30 13:01:21
BTC_JPY,'2018-11-30 04:01:21,'2018113000014951955,474530,0.01,6545767,1,0,,'2018113000106724101,0,121941,1,'2018-11-30 13:01:21
BTC_JPY,'2018-11-30 04:01:33,'2018113000014951958,473890.56,0.01,6545770,0,0,,'2018113000106724106,0,121942,1,'2018-11-30 13:01:33
BTC_JPY,'2018-11-30 04:01:35,'2018113000014951960,473890.56,0.01,6545771,0,0,,'2018113000106724107,0,121943,1,'2018-11-30 13:01:35
BTC_JPY,'2018-11-30 04:01:36,'2018113000014951963,473890.56,0.1,6545772,0,0,,'2018113000106724109,0,121944,1,'2018-11-30 13:01:36
BTC_JPY,'2018-11-30 04:01:37,'2018113000014951965,473890.56,0.01,6545773,0,0,,'2018113000106724110,0,121945,1,'2018-11-30 13:01:37
BTC_JPY,'2018-11-30 04:01:55,'2018113000014951971,473345.5,0.00087652,6545774,0,0,,'2018113000106724113,0,121946,1,'2018-11-30 13:01:55
BTC_JPY,'2018-11-30 04:01:55,'2018113000014951972,473249.9,0.09912348,6545775,0,0,,'2018113000106724113,0,121947,1,'2018-11-30 13:01:55
BTC_JPY,'2018-11-30 04:01:59,'2018113000014951978,473249.9,0.31,6545778,0,0,,'2018113000106724118,0,121948,1,'2018-11-30 13:01:59
BTC_JPY,'2018-11-30 04:02:00,'2018113000014951981,473249.9,0.01,6545779,0,0,,'2018113000106724119,0,121949,1,'2018-11-30 13:02:00
BTC_JPY,'2018-11-30 04:02:00,'2018113000014951983,473249.9,0.04,6545780,0,0,,'2018113000106724120,0,121950,1,'2018-11-30 13:02:00
BTC_JPY,'2018-11-30 04:02:07,'2018113000014951987,472815.62,0.01,6545801,0,0,,'2018113000106724122,0,121951,1,'2018-11-30 13:02:07
BTC_JPY,'2018-11-30 04:02:10,'2018113000014951991,472815.62,0.01,6545804,0,0,,'2018113000106724124,0,121952,1,'2018-11-30 13:02:10
BTC_JPY,'2018-11-30 04:02:14,'2018113000014951994,472815.62,0.01,6545807,0,0,,'2018113000106724125,0,121953,1,'2018-11-30 13:02:14
BTC_JPY,'2018-11-30 04:02:15,'2018113000014951996,472815.62,0.02,6545808,0,0,,'2018113000106724126,0,121954,1,'2018-11-30 13:02:15
BTC_JPY,'2018-11-30 04:02:19,'2018113000014951999,472815.62,0.01,6545811,0,0,,'2018113000106724128,0,121955,1,'2018-11-30 13:02:19
BTC_JPY,'2018-11-30 04:02:23,'2018113000014952002,472815.62,0.01,6545812,0,0,,'2018113000106724130,0,121956,1,'2018-11-30 13:02:23
BTC_JPY,'2018-11-30 04:02:23,'2018113000014952004,472815.62,0.007,6545813,0,0,,'2018113000106724131,0,121957,1,'2018-11-30 13:02:23
BTC_JPY,'2018-11-30 04:02:30,'2018113000014952006,472815.62,0.016,6545818,0,0,,'2018113000106724132,0,121958,1,'2018-11-30 13:02:30
BTC_JPY,'2018-11-30 04:02:37,'2018113000014952009,472815.62,0.04,6545821,0,0,,'2018113000106724133,0,121959,1,'2018-11-30 13:02:37
BTC_JPY,'2018-11-30 04:02:44,'2018113000014952013,472815.62,0.04,6545822,0,0,,'2018113000106724135,0,121960,1,'2018-11-30 13:02:44
BTC_JPY,'2018-11-30 04:03:08,'2018113000014952020,472815.62,0.1,6545829,0,0,,'2018113000106724138,0,121961,1,'2018-11-30 13:03:09
BTC_JPY,'2018-11-30 04:03:32,'2018113000014952025,473199.9,0.01,6545837,1,0,,'2018113000106724141,0,121962,3,'2018-11-30 13:03:32
BTC_JPY,'2018-11-30 04:03:32,'2018113000014952025,473199.9,0.01,6545838,1,0,,'2018113000106724121,0,121963,1,'2018-11-30 13:03:32
BTC_JPY,'2018-11-30 04:03:32,'2018113000014952026,473249,0.04,6545839,1,0,,'2018113000106724141,0,121964,3,'2018-11-30 13:03:32
BTC_JPY,'2018-11-30 04:03:32,'2018113000014952026,473249,0.04,6545840,1,0,,'2018113000106724123,0,121965,1,'2018-11-30 13:03:32
BTC_JPY,'2018-11-30 04:03:32,'2018113000014952027,473295.5,0.01,6545841,1,0,,'2018113000106724141,0,121966,3,'2018-11-30 13:03:32
BTC_JPY,'2018-11-30 04:03:32,'2018113000014952027,473295.5,0.01,6545842,1,0,,'2018113000106724116,0,121967,1,'2018-11-30 13:03:32
BTC_JPY,'2018-11-30 04:03:32,'2018113000014952028,473625.52,0.12992722,6545843,0,0,,'2018113000106724141,0,121968,3,'2018-11-30 13:03:32
BTC_JPY,'2018-11-30 04:03:32,'2018113000014952029,473829.38,1.6948355,6545844,0,0,,'2018113000106724141,0,121969,3,'2018-11-30 13:03:32
BTC_JPY,'2018-11-30 04:03:32,'2018113000014952030,473840.56,0.005237279999999789,6545845,1,0,,'2018113000106724141,0,121970,3,'2018-11-30 13:03:32
BTC_JPY,'2018-11-30 04:03:32,'2018113000014952030,473840.56,0.005237279999999789,6545846,1,0,,'2018113000106724112,0,121971,1,'2018-11-30 13:03:32
BTC_JPY,'2018-11-30 04:03:40,'2018113000014952032,473651.65,0.27,6545849,0,0,,'2018113000106724142,0,121972,3,'2018-11-30 13:03:40
BTC_JPY,'2018-11-30 04:03:56,'2018113000014952037,472602.76,0.04,6545856,0,0,,'2018113000106724145,0,121973,1,'2018-11-30 13:03:56
BTC_JPY,'2018-11-30 04:04:12,'2018113000014952044,472000,0.1,6545857,1,0,,'2018113000106724149,0,121974,1,'2018-11-30 13:04:12
BTC_JPY,'2018-11-30 04:04:12,'2018113000014952044,472000,0.1,6545858,1,0,,'2018113000106723717,0,121975,3,'2018-11-30 13:04:12
BTC_JPY,'2018-11-30 04:04:14,'2018113000014952046,472000,0.02,6545859,1,0,,'2018113000106724150,0,121976,1,'2018-11-30 13:04:14
BTC_JPY,'2018-11-30 04:04:14,'2018113000014952046,472000,0.02,6545860,1,0,,'2018113000106723717,0,121977,3,'2018-11-30 13:04:14
BTC_JPY,'2018-11-30 04:04:14,'2018113000014952048,472000,0.05,6545861,1,0,,'2018113000106724151,0,121978,1,'2018-11-30 13:04:14
BTC_JPY,'2018-11-30 04:04:14,'2018113000014952048,472000,0.05,6545862,1,0,,'2018113000106723717,0,121979,3,'2018-11-30 13:04:14
BTC_JPY,'2018-11-30 04:04:14,'2018113000014952049,472000,0.01,6545863,1,0,,'2018113000106724151,0,121980,1,'2018-11-30 13:04:14
BTC_JPY,'2018-11-30 04:04:14,'2018113000014952049,472000,0.01,6545864,1,0,,'2018113000106723794,0,121981,3,'2018-11-30 13:04:14
BTC_JPY,'2018-11-30 04:04:14,'2018113000014952050,472000,2.1000000000000005,6545865,1,0,,'2018113000106724151,0,121982,1,'2018-11-30 13:04:14
BTC_JPY,'2018-11-30 04:04:14,'2018113000014952050,472000,2.1000000000000005,6545866,1,0,,'2018113000106723918,0,121983,3,'2018-11-30 13:04:14
BTC_JPY,'2018-11-30 04:04:16,'2018113000014952052,472000,0.0099,6545867,1,0,,'2018113000106724152,0,121984,1,'2018-11-30 13:04:16
BTC_JPY,'2018-11-30 04:04:16,'2018113000014952052,472000,0.0099,6545868,1,0,,'2018113000106723918,0,121985,3,'2018-11-30 13:04:16
BTC_JPY,'2018-11-30 04:04:22,'2018113000014952055,472000,0.04,6545869,1,0,,'2018113000106724153,0,121986,1,'2018-11-30 13:04:22
BTC_JPY,'2018-11-30 04:04:22,'2018113000014952055,472000,0.04,6545870,1,0,,'2018113000106723918,0,121987,3,'2018-11-30 13:04:22
BTC_JPY,'2018-11-30 04:04:24,'2018113000014952057,472000,0.01,6545871,1,0,,'2018113000106724154,0,121988,1,'2018-11-30 13:04:24
BTC_JPY,'2018-11-30 04:04:24,'2018113000014952057,472000,0.01,6545872,1,0,,'2018113000106723918,0,121989,3,'2018-11-30 13:04:24
BTC_JPY,'2018-11-30 04:04:26,'2018113000014952059,472000,0.05,6545873,1,0,,'2018113000106724155,0,121990,1,'2018-11-30 13:04:26
BTC_JPY,'2018-11-30 04:04:26,'2018113000014952059,472000,0.05,6545874,1,0,,'2018113000106723918,0,121991,3,'2018-11-30 13:04:26
BTC_JPY,'2018-11-30 04:04:26,'2018113000014952061,472000,0.01,6545875,1,0,,'2018113000106724156,0,121992,1,'2018-11-30 13:04:26
BTC_JPY,'2018-11-30 04:04:26,'2018113000014952061,472000,0.01,6545876,1,0,,'2018113000106723918,0,121993,3,'2018-11-30 13:04:26
BTC_JPY,'2018-11-30 04:04:27,'2018113000014952063,472000,0.005,6545877,1,0,,'2018113000106724157,0,121994,1,'2018-11-30 13:04:27
BTC_JPY,'2018-11-30 04:04:27,'2018113000014952063,472000,0.005,6545878,1,0,,'2018113000106723918,0,121995,3,'2018-11-30 13:04:27
BTC_JPY,'2018-11-30 04:04:28,'2018113000014952065,472000,0.04,6545879,1,0,,'2018113000106724158,0,121996,1,'2018-11-30 13:04:28
BTC_JPY,'2018-11-30 04:04:28,'2018113000014952065,472000,0.04,6545880,1,0,,'2018113000106723918,0,121997,3,'2018-11-30 13:04:28
BTC_JPY,'2018-11-30 04:04:28,'2018113000014952067,472000,0.01,6545881,1,0,,'2018113000106724159,0,121998,1,'2018-11-30 13:04:28
BTC_JPY,'2018-11-30 04:04:28,'2018113000014952067,472000,0.01,6545882,1,0,,'2018113000106723918,0,121999,3,'2018-11-30 13:04:28
BTC_JPY,'2018-11-30 04:04:29,'2018113000014952070,472000,0.02,6545883,1,0,,'2018113000106724161,0,122000,1,'2018-11-30 13:04:29
BTC_JPY,'2018-11-30 04:04:29,'2018113000014952070,472000,0.02,6545884,1,0,,'2018113000106723918,0,122001,3,'2018-11-30 13:04:29
BTC_JPY,'2018-11-30 04:04:31,'2018113000014952072,472000,0.01,6545885,1,0,,'2018113000106724162,0,122002,1,'2018-11-30 13:04:31
BTC_JPY,'2018-11-30 04:04:31,'2018113000014952072,472000,0.01,6545886,1,0,,'2018113000106723918,0,122003,3,'2018-11-30 13:04:31
BTC_JPY,'2018-11-30 04:04:34,'2018113000014952074,472000,0.021,6545897,1,0,,'2018113000106724163,0,122004,1,'2018-11-30 13:04:34
BTC_JPY,'2018-11-30 04:04:34,'2018113000014952074,472000,0.021,6545898,1,0,,'2018113000106723918,0,122005,3,'2018-11-30 13:04:34
BTC_JPY,'2018-11-30 04:04:36,'2018113000014952076,472000,0.01,6545899,1,0,,'2018113000106724164,0,122006,1,'2018-11-30 13:04:36
BTC_JPY,'2018-11-30 04:04:36,'2018113000014952076,472000,0.01,6545900,1,0,,'2018113000106723918,0,122007,3,'2018-11-30 13:04:36
BTC_JPY,'2018-11-30 04:04:37,'2018113000014952078,472000,0.113,6545901,1,0,,'2018113000106724165,0,122008,1,'2018-11-30 13:04:37
BTC_JPY,'2018-11-30 04:04:37,'2018113000014952078,472000,0.113,6545902,1,0,,'2018113000106723918,0,122009,3,'2018-11-30 13:04:37
BTC_JPY,'2018-11-30 04:04:39,'2018113000014952081,472000,2,6545903,1,0,,'2018113000106724166,0,122010,1,'2018-11-30 13:04:40
BTC_JPY,'2018-11-30 04:04:39,'2018113000014952081,472000,2,6545904,1,0,,'2018113000106723918,0,122011,3,'2018-11-30 13:04:40
BTC_JPY,'2018-11-30 04:04:40,'2018113000014952083,472000,0.04,6545905,1,0,,'2018113000106724167,0,122012,1,'2018-11-30 13:04:41
BTC_JPY,'2018-11-30 04:04:40,'2018113000014952083,472000,0.04,6545906,1,0,,'2018113000106723918,0,122013,3,'2018-11-30 13:04:41
BTC_JPY,'2018-11-30 04:04:41,'2018113000014952085,472000,0.01,6545907,1,0,,'2018113000106724168,0,122014,1,'2018-11-30 13:04:42
BTC_JPY,'2018-11-30 04:04:41,'2018113000014952085,472000,0.01,6545908,1,0,,'2018113000106723918,0,122015,3,'2018-11-30 13:04:42
BTC_JPY,'2018-11-30 04:04:42,'2018113000014952087,472000,0.1,6545911,1,0,,'2018113000106724169,0,122016,1,'2018-11-30 13:04:43
BTC_JPY,'2018-11-30 04:04:42,'2018113000014952087,472000,0.1,6545912,1,0,,'2018113000106723918,0,122017,3,'2018-11-30 13:04:43
BTC_JPY,'2018-11-30 04:04:44,'2018113000014952089,472000,0.01,6545913,1,0,,'2018113000106724170,0,122018,1,'2018-11-30 13:04:45
BTC_JPY,'2018-11-30 04:04:44,'2018113000014952089,472000,0.01,6545914,1,0,,'2018113000106723918,0,122019,3,'2018-11-30 13:04:45
BTC_JPY,'2018-11-30 04:04:46,'2018113000014952091,472000,0.02,6545915,1,0,,'2018113000106724171,0,122020,1,'2018-11-30 13:04:47
BTC_JPY,'2018-11-30 04:04:46,'2018113000014952091,472000,0.02,6545916,1,0,,'2018113000106723918,0,122021,3,'2018-11-30 13:04:47
BTC_JPY,'2018-11-30 04:04:46,'2018113000014952093,472000,0.01,6545919,1,0,,'2018113000106724172,0,122022,1,'2018-11-30 13:04:47
BTC_JPY,'2018-11-30 04:04:46,'2018113000014952093,472000,0.01,6545920,1,0,,'2018113000106723918,0,122023,3,'2018-11-30 13:04:47
BTC_JPY,'2018-11-30 04:04:48,'2018113000014952096,472000,0.016,6545921,1,0,,'2018113000106724173,0,122024,1,'2018-11-30 13:04:48
BTC_JPY,'2018-11-30 04:04:48,'2018113000014952096,472000,0.016,6545922,1,0,,'2018113000106723918,0,122025,3,'2018-11-30 13:04:48
BTC_JPY,'2018-11-30 04:04:49,'2018113000014952098,472000,0.04,6545923,1,0,,'2018113000106724174,0,122026,1,'2018-11-30 13:04:49
BTC_JPY,'2018-11-30 04:04:49,'2018113000014952098,472000,0.04,6545924,1,0,,'2018113000106723918,0,122027,3,'2018-11-30 13:04:49
BTC_JPY,'2018-11-30 04:04:50,'2018113000014952100,472000,0.1,6545925,1,0,,'2018113000106724175,0,122028,1,'2018-11-30 13:04:50
BTC_JPY,'2018-11-30 04:04:50,'2018113000014952100,472000,0.1,6545926,1,0,,'2018113000106723918,0,122029,3,'2018-11-30 13:04:50
BTC_JPY,'2018-11-30 04:04:50,'2018113000014952102,472000,0.01,6545927,1,0,,'2018113000106724176,0,122030,1,'2018-11-30 13:04:50
BTC_JPY,'2018-11-30 04:04:50,'2018113000014952102,472000,0.01,6545928,1,0,,'2018113000106723918,0,122031,3,'2018-11-30 13:04:50
BTC_JPY,'2018-11-30 04:04:52,'2018113000014952105,472000,0.005,6545929,1,0,,'2018113000106724177,0,122032,1,'2018-11-30 13:04:52
BTC_JPY,'2018-11-30 04:04:52,'2018113000014952105,472000,0.005,6545930,1,0,,'2018113000106723918,0,122033,3,'2018-11-30 13:04:52
BTC_JPY,'2018-11-30 04:04:53,'2018113000014952107,472000,0.01,6545931,1,0,,'2018113000106724178,0,122034,1,'2018-11-30 13:04:53
BTC_JPY,'2018-11-30 04:04:53,'2018113000014952107,472000,0.01,6545932,1,0,,'2018113000106723918,0,122035,3,'2018-11-30 13:04:53
BTC_JPY,'2018-11-30 04:04:56,'2018113000014952109,472000,0.01,6545941,1,0,,'2018113000106724179,0,122036,1,'2018-11-30 13:04:56
BTC_JPY,'2018-11-30 04:04:56,'2018113000014952109,472000,0.01,6545942,1,0,,'2018113000106723918,0,122037,3,'2018-11-30 13:04:56
BTC_JPY,'2018-11-30 04:04:57,'2018113000014952113,472000,0.0199,6545943,1,0,,'2018113000106724182,0,122038,1,'2018-11-30 13:04:57
BTC_JPY,'2018-11-30 04:04:57,'2018113000014952113,472000,0.0199,6545944,1,0,,'2018113000106723918,0,122039,3,'2018-11-30 13:04:57
BTC_JPY,'2018-11-30 04:04:58,'2018113000014952116,472000,0.03,6545947,1,0,,'2018113000106724184,0,122040,1,'2018-11-30 13:04:58
BTC_JPY,'2018-11-30 04:04:58,'2018113000014952116,472000,0.03,6545948,1,0,,'2018113000106723918,0,122041,3,'2018-11-30 13:04:58
BTC_JPY,'2018-11-30 04:04:59,'2018113000014952118,472000,0.05,6545949,1,0,,'2018113000106724185,0,122042,1,'2018-11-30 13:04:59
BTC_JPY,'2018-11-30 04:04:59,'2018113000014952118,472000,0.05,6545950,1,0,,'2018113000106723918,0,122043,3,'2018-11-30 13:04:59
BTC_JPY,'2018-11-30 04:04:59,'2018113000014952120,472000,0.05,6545951,1,0,,'2018113000106724186,0,122044,1,'2018-11-30 13:04:59
BTC_JPY,'2018-11-30 04:04:59,'2018113000014952120,472000,0.05,6545952,1,0,,'2018113000106723918,0,122045,3,'2018-11-30 13:04:59
BTC_JPY,'2018-11-30 04:05:01,'2018113000014952122,472000,0.020200000000000717,6545953,0,0,,'2018113000106723918,0,122046,3,'2018-11-30 13:05:01
BTC_JPY,'2018-11-30 04:05:09,'2018113000014952125,471229,0.01,6545954,1,0,,'2018113000106724188,0,122047,1,'2018-11-30 13:05:09
BTC_JPY,'2018-11-30 04:05:09,'2018113000014952125,471229,0.01,6545955,1,0,,'2018112900106719216,0,122048,3,'2018-11-30 13:05:09
BTC_JPY,'2018-11-30 04:05:14,'2018113000014952129,471010,0.02,6545956,1,0,,'2018113000106724190,0,122049,1,'2018-11-30 13:05:14
BTC_JPY,'2018-11-30 04:05:14,'2018113000014952129,471010,0.02,6545957,1,0,,'2018113000106724180,0,122050,3,'2018-11-30 13:05:14
BTC_JPY,'2018-11-30 04:05:19,'2018113000014952133,471229,0.01,6545964,1,0,,'2018113000106724192,0,122051,3,'2018-11-30 13:05:19
BTC_JPY,'2018-11-30 04:05:19,'2018113000014952133,471229,0.01,6545965,1,0,,'2018113000106724189,0,122052,1,'2018-11-30 13:05:19
BTC_JPY,'2018-11-30 04:05:19,'2018113000014952134,471429.15,0.45,6545966,0,0,,'2018113000106724192,0,122053,3,'2018-11-30 13:05:19
BTC_JPY,'2018-11-30 04:05:21,'2018113000014952136,471010,0.04,6545967,1,0,,'2018113000106724193,0,122054,1,'2018-11-30 13:05:21
BTC_JPY,'2018-11-30 04:05:21,'2018113000014952136,471010,0.04,6545968,1,0,,'2018113000106724180,0,122055,3,'2018-11-30 13:05:21
BTC_JPY,'2018-11-30 04:05:29,'2018113000014952140,471999,0.1,6545969,1,0,,'2018113000106724194,0,122056,3,'2018-11-30 13:05:29
BTC_JPY,'2018-11-30 04:05:29,'2018113000014952140,471999,0.1,6545970,1,0,,'2018113000106724191,0,122057,1,'2018-11-30 13:05:29
BTC_JPY,'2018-11-30 04:05:29,'2018113000014952141,472000,0.04,6545971,1,0,,'2018113000106724194,0,122058,3,'2018-11-30 13:05:29
BTC_JPY,'2018-11-30 04:05:29,'2018113000014952141,472000,0.04,6545972,1,0,,'2018113000106724187,0,122059,1,'2018-11-30 13:05:29
BTC_JPY,'2018-11-30 04:05:39,'2018113000014952145,471491.54,0.01,6545973,1,0,,'2018113000106724196,0,122060,3,'2018-11-30 13:05:39
BTC_JPY,'2018-11-30 04:05:39,'2018113000014952145,471491.54,0.01,6545974,1,0,,'2018113000106724195,0,122061,1,'2018-11-30 13:05:39
BTC_JPY,'2018-11-30 04:05:40,'2018113000014952147,471491.54,0.049999999999999996,6545975,1,0,,'2018113000106724197,0,122062,3,'2018-11-30 13:05:40
BTC_JPY,'2018-11-30 04:05:40,'2018113000014952147,471491.54,0.049999999999999996,6545976,1,0,,'2018113000106724195,0,122063,1,'2018-11-30 13:05:40
BTC_JPY,'2018-11-30 04:05:40,'2018113000014952148,471866.97,1.29096533,6545977,0,0,,'2018113000106724197,0,122064,3,'2018-11-30 13:05:40
BTC_JPY,'2018-11-30 04:05:49,'2018113000014952153,471541.54,0.01,6545978,1,0,,'2018113000106724200,0,122065,1,'2018-11-30 13:05:49
BTC_JPY,'2018-11-30 04:05:49,'2018113000014952153,471541.54,0.01,6545979,1,0,,'2018113000106724199,0,122066,3,'2018-11-30 13:05:49
BTC_JPY,'2018-11-30 04:05:49,'2018113000014952154,471000,0.0105,6545980,1,0,,'2018113000106724200,0,122067,1,'2018-11-30 13:05:49
BTC_JPY,'2018-11-30 04:05:49,'2018113000014952154,471000,0.0105,6545981,1,0,,'2018113000106723909,0,122068,3,'2018-11-30 13:05:49
BTC_JPY,'2018-11-30 04:06:05,'2018113000014952159,472120,0.04,6545998,1,0,,'2018113000106724203,0,122069,3,'2018-11-30 13:06:06
BTC_JPY,'2018-11-30 04:06:05,'2018113000014952159,472120,0.04,6545999,1,0,,'2018113000106724148,0,122070,1,'2018-11-30 13:06:06
BTC_JPY,'2018-11-30 04:06:05,'2018113000014952160,472279.85,0.52,6546000,0,0,,'2018113000106724203,0,122071,3,'2018-11-30 13:06:06
BTC_JPY,'2018-11-30 04:06:14,'2018113000014952162,472279.85,0.0010105499999999434,6546001,0,0,,'2018113000106724204,0,122072,3,'2018-11-30 13:06:14
BTC_JPY,'2018-11-30 04:06:16,'2018113000014952164,472420.46,1.80674299,6546002,0,0,,'2018113000106724205,0,122073,3,'2018-11-30 13:06:16
BTC_JPY,'2018-11-30 04:06:16,'2018113000014952165,472602,0.04,6546003,1,0,,'2018113000106724205,0,122074,3,'2018-11-30 13:06:16
BTC_JPY,'2018-11-30 04:06:16,'2018113000014952165,472602,0.04,6546004,1,0,,'2018113000106724146,0,122075,1,'2018-11-30 13:06:16
BTC_JPY,'2018-11-30 04:06:16,'2018113000014952166,472891.61,0.00073061,6546005,0,0,,'2018113000106724205,0,122076,3,'2018-11-30 13:06:16
BTC_JPY,'2018-11-30 04:06:16,'2018113000014952167,472993.8,1.1525264,6546006,0,0,,'2018113000106724205,0,122077,3,'2018-11-30 13:06:16
BTC_JPY,'2018-11-30 04:06:16,'2018113000014952169,472329.85,0.008989450000000057,6546007,0,0,,'2018113000106724204,0,122078,3,'2018-11-30 13:06:16
BTC_JPY,'2018-11-30 04:06:18,'2018113000014952171,472135.88,0.01,6546008,0,0,,'2018113000106724206,0,122079,3,'2018-11-30 13:06:18
BTC_JPY,'2018-11-30 04:06:18,'2018113000014952173,472135.88,0.01,6546009,0,0,,'2018113000106724207,0,122080,3,'2018-11-30 13:06:18
BTC_JPY,'2018-11-30 04:06:28,'2018113000014952178,473651.65,0.00012528,6546010,0,0,,'2018113000106724211,0,122081,3,'2018-11-30 13:06:28
